grant_num,surname,alias,forename,title,title_of,surname_2,forename_2,rh,day,month,year,parish,property,L,s,d,total,land,tithe,court,fines,transfer,fee,other,non_monastic,unknown,multi,split,notes,in_devon,bio_parish,match_note,match_year,second_name
19,Clerk,,John,Bishop,Bath and Wells,,,"St John's Hospital, Wells",27,9,1540,West Down,"West Down Advowson, Rectory, Property",,,,0,,,,,,,1,,,,,no particulars,0,,Bishop of Bath and Wells,,
20,Southcott,,John,,,,,Buckfast Abbey,23,12,1540,Trusham,Tresme rent,11,2,0.5,2664.5,1,,,,,,,,,,,,1,Bovy Tracy,,1543,
20,Southcott,,John,,,,,Buckfast Abbey,23,12,1540,Trusham,Tresme court,,26,7,319,,,1,,,,,,,,,,1,Bovy Tracy,,1543,
20,Southcott,,John,,,,,Buckfast Abbey,23,12,1540,Buckfastleigh,Kylbury manor,20,12,1.5,4945.5,1,,,,,,,,,,,,1,Bovy Tracy,,1543,
20,Southcott,,John,,,,,Buckfast Abbey,23,12,1540,Widecombe in the Moor,Specheweke,,28,,336,1,,,,,,,,,,,,1,Bovy Tracy,,1543,
20,Southcott,,John,,,,,Torre Abbey,23,12,1540,Exminster,Shillingford Abbots,6,,10,1450,1,,,,,,,,,,,,1,Bovy Tracy,,1543,
20,Southcott,,John,,,,,Torre Abbey,23,12,1540,Exminster,North Shillingford,,53,4,640,1,,,,,,,,,,,,1,Bovy Tracy,,1543,
20,Southcott,,John,,,,,Torre Abbey,23,12,1540,Exminster,North Shillingford court,,36,4,436,,,1,,,,,,,,,,1,Bovy Tracy,,1543,
20,Southcott,,John,,,,,Sherborne Abbey,23,12,1540,Abbotskerswell,Abbotskerswell rents,24,3,6.5,5802.5,1,,,,,,,,,,,,1,Bovy Tracy,,1543,
20,Southcott,,John,,,,,Sherborne Abbey,23,12,1540,Abbotskerswell,Abbotskerswell court,,13,4,160,,,1,,,,,,,,,,1,Bovy Tracy,,1543,
20,Southcott,,John,,,,,Buckfast Abbey,23,12,1540,Trusham,Tresham advowson,0.4,0.3,0.1125,1994.25,,,,,,,1,,,,,,1,Bovy Tracy,,1543,
20,Southcott,,John,,,,,Sherborne Abbey,23,12,1540,Abbotskerswell,Abbotskerswell wood,,20,,240,1,,,,,,,,,,,,1,Bovy Tracy,,1543,
21,Peers,,John,Clerk of the King's Household,,,,Canonsleigh,17,2,1541,Farway,Netherton free rents,,2,6,30,1,,,,,,,,,,,,1,Farway,"""Pery"" as variation of Peers",1543,
21,Peers,,John,Clerk of the King's Household,,,,Canonsleigh,17,2,1541,Farway,Netherton customary rents,8,10,3.75,2043.75,1,,,,,,,,,,,,1,Farway,"""Pery"" as variation of Peers",1543,
21,Peers,,John,Clerk of the King's Household,,,,Canonsleigh,17,2,1541,Farway,Netherton farm of chief messuage with demesne land,6,,,1440,1,,,,,,,,,,,,1,Farway,"""Pery"" as variation of Peers",1543,
21,Peers,,John,Clerk of the King's Household,,,,Canonsleigh,17,2,1541,Farway,Netherton mill and cottage farm,,20,6,246,,,,,,,1,,,1,,,1,Farway,"""Pery"" as variation of Peers",1543,
21,Peers,,John,Clerk of the King's Household,,,,Canonsleigh,17,2,1541,Farway,Netherton mill farm,,10,3,123,1,,,,,,,,,,1,,1,Farway,"""Pery"" as variation of Peers",1543,
21,Peers,,John,Clerk of the King's Household,,,,Canonsleigh,17,2,1541,Farway,Netherton fottage farm,,10,3,123,1,,,,,,,,,,1,,1,Farway,"""Pery"" as variation of Peers",1543,
21,Peers,,John,Clerk of the King's Household,,,,Canonsleigh,17,2,1541,Farway,Sidbury closes,,8,4,100,1,,,,,,,,,,,,1,Farway,"""Pery"" as variation of Peers",1543,
21,Peers,,John,Clerk of the King's Household,,,,Canonsleigh,17,2,1541,Farway,Netherton court,,66,3,795,,,1,,,,,,,,,,1,Farway,"""Pery"" as variation of Peers",1543,
22,Harvey,,Anthony,,,,,Tewkesbury Abbey,15,3,1541,Zeal Monachorum,Losebeare,6,7,9,1533,1,,,,,,,,,,,,0,,Haywood not in Devon,,
22,Harvey,,Anthony,,,,,Tewkesbury Abbey,15,3,1541,Zeal Monachorum,Losebeare,,10,,120,,,1,,,,,,,,,,0,,Haywood not in Devon,,
22,Harvey,,Anthony,,,,,Tewkesbury Abbey,15,3,1541,Cheriton Bishop,Midland rent,,114,1,1369,1,,,,,,,,,,,,0,,Haywood not in Devon,,
22,Harvey,,Anthony,,,,,Tewkesbury Abbey,15,3,1541,Cheriton Bishop,Midland court,,6,8,80,,,1,,,,,,,,,,0,,Haywood not in Devon,,
22,Harvey,,Anthony,,,,,Tewkesbury Abbey,15,3,1541,Sandford,Priorton rents,8,4,1.5,1969.5,1,,,,,,,,,,,,0,,Haywood not in Devon,,
22,Harvey,,Anthony,,,,,Tewkesbury Abbey,15,3,1541,Sandford,Priorton court,,9,3.5,111.5,,,1,,,,,,,,,,0,,Haywood not in Devon,,
22,Harvey,,Anthony,,,,,Tewkesbury Abbey,15,3,1541,Brushford,Abbotesham,,33,4,400,1,,,,,,,,,,,,0,,Haywood not in Devon,,
22,Harvey,,Anthony,,,,,Tewkesbury Abbey,15,3,1541,Winkleigh,Lutehowse,,10,,120,1,,,,,,,,,,,,0,,Haywood not in Devon,,
22,Harvey,,Anthony,,,,,Tewkesbury Abbey,15,3,1541,Winkleigh,Sakyngton,,13,4,160,1,,,,,,,,,,,,0,,Haywood not in Devon,,
23,Canterbury Cathedral Dean and Chapter,,,,,,,Canterbury Cathedral Priory,23,5,1541,Moretonhampstead,Doccombe manor,,,,0,1,,,,,,,,,,,no particulars,0,,,,
24,Grenville,,Richard,,,,,Buckland Abbey,26,5,1541,Buckland Monachorum,Buckland Abbey site and demesne,23,3,5,5561,1,,,,,,,,,,,"""some cornish property"" in next entry not entered b/c not monastic",0.5,Bideford,in Calendar,,
25,Champernon,,Katherine,,,,,Totnes Priory,10,3,1542,Totnes,,17,6,4,4156,1,,,,,,,,,,,"""some cornish property"" in next entry not entered b/c not monastic, land values",0.5,Modbury,Man w/ same last name in Modbury,,
26,Williams,Cromwell,Richard,,,,,Forde Abbey,29,3,1542,Thorncombe,Many small properties,,79,2,950,1,,,,,,,,,,,"lots of properties, all in Thorncombe",0,,,,
27,Harvey,,Anthony,,,,,Plympton Priory,27,4,1542,Sandford,Priorton,8,13,5,2081,1,,,,,,,,,,,,0,,Haywood not in Devon,,
28,,,Thomas,Archbishop,Canterbury,,,Buckland Priory,7,6,1542,Tawstock,Hele manor,,,,0,1,,,,,,,,,,,no particulars,0,,Archbishop,,
29,Andrews,,Richard,,,,,St Nicholas Priory Exeter,17,6,1542,Exminster,Kenbury,,75,8,908,1,,,,,,,,,,,two small properties,0,,Gloucestershire,,
30,Davy,,Robert,Merchant,,,,Merton Priory,15,8,1542,Christow,Canonteigh Manor,14,,,3360,1,,,,,,,,,,,,1,Crediton,,1543,
31,,,,Dean and Chapter,Bristol,,,St Augustine's Abbey,18,11,1542,Halberton,Halberton free rents,,16,2,194,1,,,,,,,,,,,,0,,,,
31,,,,Dean and Chapter,Bristol,,,St Augustine's Abbey,18,11,1542,Halberton,Halberton customary rents,14,4,10.5,3418.5,1,,,,,,,,,,,,0,,,,
31,,,,Dean and Chapter,Bristol,,,St Augustine's Abbey,18,11,1542,Halberton,Halberton court and fines,,11,4,136,,,,,,,1,,,1,,,0,,,,
31,,,,Dean and Chapter,Bristol,,,St Augustine's Abbey,18,11,1542,Halberton,Halberton court,,5.5,2,68,,,1,,,,,,,,1,,0,,,,
31,,,,Dean and Chapter,Bristol,,,St Augustine's Abbey,18,11,1542,Halberton,Halberton fines,,5.5,2,68,,,,1,,,,,,,1,,0,,,,
31,,,,Dean and Chapter,Bristol,,,St Augustine's Abbey,18,11,1542,,Baldwin Marrwod bailiff and steward,,-13,-4,-160,,,,,,1,,,,,,,0,,,,
31,,,,Dean and Chapter,Bristol,,,St Augustine's Abbey,18,11,1542,Halberton,Halberton rectory,33,,,7920,,1,,,,,,,,,,,0,,,,
31,,,,Dean and Chapter,Bristol,,,St Augustine's Abbey,18,11,1542,Broadwoodwidger,Broadwoodwidger rectory,18,,,4320,,1,,,,,,,,,,,0,,,,
32,Colles,,Humphrey,,Barton,,,Pilton,16,3,1543,High Bray,"Myddelcote, Northcote, and Dybwell",4,,0.5,960.5,1,,,,,,,,,1,,land values,0,,,,
32,Colles,,Humphrey,,Barton,,,Pilton,16,3,1543,High Bray,"Myddelcote, Northcote, and Dybwell",2,,0.25,480.25,1,,,,,,,,,,1,land values,0,,,,
32,Colles,,Humphrey,,Barton,,,Pilton,16,3,1543,East Buckland,"Myddelcote, Northcote, and Dybwell",2,,0.25,480.25,1,,,,,,,,,,1,land values,0,,,,
32,Colles,,Humphrey,,Barton,,,Cannington Nunnery,16,3,1543,Goodleigh,Goodleigh rents,,106,,1272,1,,,,,,,,,,,,0,,,,
32,Colles,,Humphrey,,Barton,,,Exeter Franciscans,16,3,1543,Exeter,Grey Friary Exeter,,40,,480,1,,,,,,,,,1,,,0,,,,
33,Leger,St Leger,John,King's Servant,,,,Canonsleigh Abbey,10,6,1543,Burlescombe,Site of Canonsleigh Priory,12,,18,2898,1,,,,,,,,,,1,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Canonsleigh Abbey,10,6,1543,Burlescombe,Site of Canonsleigh Priory,2.4,,3.6,579.6,1,,,,,,,,,,1,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Canonsleigh Abbey,10,6,1543,Sampford Peverell,Site of Canonsleigh Priory,2.4,,3.6,579.6,1,,,,,,,,,,1,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Canonsleigh Abbey,10,6,1543,Halberton,Site of Canonsleigh Priory,2.4,,3.6,579.6,1,,,,,,,,,,1,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Canonsleigh Abbey,10,6,1543,Holcombe Rogus,Site of Canonsleigh Priory,2.4,,3.6,579.6,1,,,,,,,,,,1,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Canonsleigh Abbey,10,6,1543,Uffculme,Site of Canonsleigh Priory,2.4,,3.6,579.6,1,,,,,,,,,,1,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Canonsleigh Abbey,10,6,1543,Hockworthy,Hockeforde Manor,15,30,14,3974,1,,,,,,,,,1,,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Canonsleigh Abbey,10,6,1543,Hockworthy,Hockeforde Manor,3.75,7.5,3.5,993.5,1,,,,,,,,,,1,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Canonsleigh Abbey,10,6,1543,Uffculme,Hockeforde Manor,3.75,7.5,3.5,993.5,1,,,,,,,,,,1,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Canonsleigh Abbey,10,6,1543,Sampford Peverell,Hockeforde Manor,3.75,7.5,3.5,993.5,1,,,,,,,,,,1,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Canonsleigh Abbey,10,6,1543,Halberton,Hockeforde Manor,3.75,7.5,3.5,993.5,1,,,,,,,,,,1,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Canonsleigh Abbey,10,6,1543,Hockworthy,Hockeforde Manor Court and Fines,,71,11,863,,,,,,,1,,,1,,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Canonsleigh Abbey,10,6,1543,Hockworthy,Hockeforde Manor Fines,0,8.875,1.375,107.875,,,,1,,,,,,,1,big split b/t court and fines and 4 locations,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Canonsleigh Abbey,10,6,1543,Uffculme,Hockeforde Manor Fines,0,8.875,1.375,107.875,,,,1,,,,,,,1,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Canonsleigh Abbey,10,6,1543,Sampford Peverell,Hockeforde Manor Fines,0,8.875,1.375,107.875,,,,1,,,,,,,1,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Canonsleigh Abbey,10,6,1543,Halberton,Hockeforde Manor Fines,0,8.875,1.375,107.875,,,,1,,,,,,,1,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Canonsleigh Abbey,10,6,1543,Hockworthy,Hockeforde Manor Court,0,8.875,1.375,107.875,,,1,,,,,,,,1,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Canonsleigh Abbey,10,6,1543,Uffculme,Hockeforde Manor Court,0,8.875,1.375,107.875,,,1,,,,,,,,1,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Canonsleigh Abbey,10,6,1543,Sampford Peverell,Hockeforde Manor Court,0,8.875,1.375,107.875,,,1,,,,,,,,1,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Canonsleigh Abbey,10,6,1543,Halberton,Hockeforde Manor Court,0,8.875,1.375,107.875,,,1,,,,,,,,1,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Torre Abbey,10,6,1543,Tormoham,Torre Abbey,7,,,1680,1,,,,,,,,,,,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Torre Abbey,10,6,1543,Cullompton,Cullompton Manor,56,116,17,14849,1,,,,,,,,,,,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Torre Abbey,10,6,1543,Cullompton,Cullompton Manor Court,,109,6,1314,,,1,,,,,,,,,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Torre Abbey,10,6,1543,Cullompton,Upton Weaver Manor,25,49,7,6595,1,,,,,,,,,,,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Torre Abbey,10,6,1543,Cullompton,Upton Weaver Manor Court,,20,,240,,,1,,,,,,,,,,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Torre Abbey,10,6,1543,Burlescombe,Canonsleigh Wood,5.15,0.65,0.2,1244,1,,,,,,,,,,,land values,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Torre Abbey,10,6,1543,Hockworthy,Hockford Wood,,4,,48,1,,,,,,,,,,,land values,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Torre Abbey,10,6,1543,Tormoham,Torre Abbey Wood,,6.75,,81,1,,,,,,,,,,,land values,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
33,Leger,St Leger,John,King's Servant,,,,Torre Abbey,10,6,1543,Cullompton,Upton Weaver,34,2,6,8190,1,,,,,,,,,,,land values,0.5,Monkleigh,Man and woman with same last name in Monkleigh,,
34,Smyth,,Walter,,Totnes,,,Totnes Priory,3,7,1543,Totnes,Garston and Totton Manors,15,1,6.5,3618.5,1,,,,,,,,,,,,1,Totnes,Others w/ last name in 1524,1543,
34,Smyth,,Walter,,Totnes,,,Totnes Priory,3,7,1543,Totnes,Garston and Totton Manor Courts,,12,4,148,,,1,,,,,,,,,,1,Totnes,Others w/ last name in 1525,1543,
34,Smyth,,Walter,,Totnes,,,Totnes Priory,3,7,1543,Brixham,Brixham Manor,11,11,8,2780,1,,,,,,,,,,,,1,Totnes,Others w/ last name in 1526,1543,
34,Smyth,,Walter,,Totnes,,,Totnes Priory,3,7,1543,Brixham,Brixham Manor Court,,5,10,70,,,1,,,,,,,,,,1,Totnes,Others w/ last name in 1527,1543,
35,Andrews,,Richard,,Hailes Gloucestershire,,,Tavistock Abbey,4,7,1543,Okehampton,Halstock,,21,,252,1,,,,,,,,,,,,0,,in Calendar,,
35,Andrews,,Richard,,Hailes Gloucestershire,,,Tavistock Abbey,4,7,1543,Okehampton,Halstock Wood,,13,4,160,1,,,,,,,,,,,value given as-is; note doesn't indicate purchase value,0,,in Calendar,,
35,Andrews,,Richard,,Hailes Gloucestershire,,,Torre Abbey,4,7,1543,Wolborough,Wolborough Manor,40,,,9600,1,,,,,,,,,,,"""not exceeding"" 40 L",0,,in Calendar,,
35,Andrews,,Richard,,Hailes Gloucestershire,,,Torre Abbey,4,7,1543,Wolborough,Forde,,60,,720,1,,,,,,,,,,,,0,,in Calendar,,
35,Andrews,,Richard,,Hailes Gloucestershire,,,Polsoe Priory,4,7,1543,East Budleigh,Budleigh and Withycombe Raleigh vicarage and chapel,30,,,7200,,1,,,,,,,,1,,,0,,in Calendar,,
35,Andrews,,Richard,,Hailes Gloucestershire,,,Polsoe Priory,4,7,1543,East Budleigh,Budleigh vicarage,15,,,3600,,1,,,,,,,,,1,,0,,in Calendar,,
35,Andrews,,Richard,,Hailes Gloucestershire,,,Polsoe Priory,4,7,1543,Withycombe Raleigh,Withycombe Raleigh chapel,15,,,3600,,1,,,,,,,,,1,,0,,in Calendar,,
36,Savery,,Richard,Merchant,Totnes,,,St Dogmell's Abbey,8,7,1543,Rattery,Rattery Manor and Rectory,20,,,4800,,,,,,,1,,,1,,,1,Totnes,same last name in 1524,1543,
36,Savery,,Richard,Merchant,Totnes,,,St Dogmell's Abbey,8,7,1543,Rattery,Rattery Manor,10,,,2400,1,,,,,,,,,,1,,1,Totnes,same last name in 1524,1543,
36,Savery,,Richard,Merchant,Totnes,,,St Dogmell's Abbey,8,7,1543,Rattery,Rattery Rectory,10,,,2400,,1,,,,,,,,,1,,1,Totnes,same last name in 1524,1543,
36,Savery,,Richard,Merchant,Totnes,,,St Dogmell's Abbey,8,7,1543,Rattery,Rattery Wood,,7.7,,92.4,1,,,,,,,,,,,,1,Totnes,same last name in 1524,1543,
37,Giles,,John,,Totnes,,,Plympton Priory,18,7,1543,Dean Prior,Dean Prior Manor,31,70,23,8303,1,,,,,,,,,,,,1,Totnes,same last name in 1524,1543,
37,Giles,,John,,Totnes,,,Plympton Priory,18,7,1543,Dean Prior,Dean Prior Manor Court,4,6,9.25,1041.25,,,1,,,,,,,,,,1,Totnes,same last name in 1525,1543,
37,Giles,,John,,Totnes,,,Plympton Priory,18,7,1543,Dean Prior,Dean Prior Rectory,8,10,,2040,,1,,,,,,,,,,,1,Totnes,same last name in 1526,1543,
37,Giles,,John,,Totnes,,,Plympton Priory,18,7,1543,Dean Prior,Dean Prior Wood,,13,,156,1,,,,,,,,,,,,1,Totnes,same last name in 1527,1543,
37,Giles,,John,,Totnes,,,Plympton Priory,18,7,1543,Dean Prior,Dean Prior Advowson,1.45,,1,349,,,,,,,1,,,,,,1,Totnes,same last name in 1527,1543,
38,Duke,,Richard,Clerk of Council,Court of Augmentations,,,Dunkeswell Priory,18,7,1543,Colaton Raleigh,Dotton,7,2,8,1712,1,,,,,,,,,,,,0.5,Otterton,"Family in Otterton, grandpa exeter merchant, heir found in 1581",,
38,Duke,,Richard,Clerk of Council,Court of Augmentations,,,Dunkeswell Priory,18,7,1543,Colaton Raleigh,Dotton Chapel Farm,,20,,240,,,,,,,1,,,,,,0.5,Otterton,"Family in Otterton, grandpa exeter merchant, heir found in 1581",,
38,Duke,,Richard,Clerk of Council,Court of Augmentations,,,Dunkeswell Priory,18,7,1543,Colaton Raleigh,Dotton Court,,13,4,160,,,1,,,,,,,,,,0.5,Otterton,"Family in Otterton, grandpa exeter merchant, heir found in 1581",,
38,Duke,,Richard,Clerk of Council,Court of Augmentations,,,Polsoe Priory,18,7,1543,East Budleigh,Budleigh messuage and mill,9,12,3,2307,1,,,,,,,,,,,,0.5,Otterton,"Family in Otterton, grandpa exeter merchant, heir found in 1581",,
38,Duke,,Richard,Clerk of Council,Court of Augmentations,,,Polsoe Priory,18,7,1543,East Budleigh,Budleigh Court,,5,,60,,,1,,,,,,,,,,0.5,Otterton,"Family in Otterton, grandpa exeter merchant, heir found in 1581",,
38,Duke,,Richard,Clerk of Council,Court of Augmentations,,,Dunkeswell Priory,18,7,1543,Colaton Raleigh,Dotton Woods,,0.3,0.4,4,1,,,,,,,,,,,,0.5,Otterton,"Family in Otterton, grandpa exeter merchant, heir found in 1581",,
39,Dennis,,Henry,,,,,Buckfast Abbey,3,8,1543,Petrockstowe,Petrockstowe Manor,7,65,14,2474,1,,,,,,,,,,,,1,Petrockstow,,1543,
39,Dennis,,Henry,,,,,Buckfast Abbey,3,8,1543,Petrockstowe,Petrockstowe Manor Court,,18,10,226,,,1,,,,,,,,,,1,Petrockstow,,1543,
39,Dennis,,Henry,,,,,Buckfast Abbey,3,8,1543,North Bovey,North Bovey,,10,,120,1,,,,,,,,,,,,1,Petrockstow,,1543,
39,Dennis,,Henry,,,,,Buckfast Abbey,3,8,1543,Petrockstowe,Petrockstowe and North Bovey Woods,,5,,60,1,,,,,,,,,,,,1,Petrockstow,,1543,
39,Dennis,,Henry,,,,,Buckfast Abbey,3,8,1543,Petrockstowe,Petrockstowe Woods,,2.5,,30,1,,,,,,,,,,,,1,Petrockstow,,1543,
39,Dennis,,Henry,,,,,Buckfast Abbey,3,8,1543,North Bovey,North Bovey Woods,,2.5,,30,1,,,,,,,,,,,,1,Petrockstow,,1543,
40,Parker,,Richard,,Tavistock,,,Dunkeswell Priory,6,8,1543,Ilfracombe,Lincombe Free Rents,,28,10.5,346.5,1,,,,,,,,,,,,0.5,Tavistock,in Calendar,,
40,Parker,,Richard,,Tavistock,,,Dunkeswell Priory,6,8,1543,Ilfracombe,Lincombe Customary Rents,10,11,6,2538,1,,,,,,,,,,,,0.5,Tavistock,in Calendar,,
40,Parker,,Richard,,Tavistock,,,Dunkeswell Priory,6,8,1543,Ilfracombe,Lincombe court,,13,4,160,,,1,,,,,,,,,,0.5,Tavistock,in Calendar,,
40,Parker,,Richard,,Tavistock,,,Dunkeswell Priory,6,8,1543,Germansweek,Week Langford Free Rents,,32,1,385,1,,,,,,,,,,,"says Broadwoodwidger parish, actually in Germansweek",0.5,Tavistock,in Calendar,,
40,Parker,,Richard,,Tavistock,,,Dunkeswell Priory,6,8,1543,Germansweek,Week Langford Customary Rent,,73,,876,1,,,,,,,,,,,,0.5,Tavistock,in Calendar,,
40,Parker,,Richard,,Tavistock,,,Dunkeswell Priory,6,8,1543,Broadwoodwidger,Morehaleherbe Manor Free Rents,,10,10,130,1,,,,,,,,,,,,0.5,Tavistock,in Calendar,,
40,Parker,,Richard,,Tavistock,,,Dunkeswell Priory,6,8,1543,Broadwoodwidger,Morehaleherbe Manor Customary Rents,,64,5.5,773.5,1,,,,,,,,,,,,0.5,Tavistock,in Calendar,,
40,Parker,,Richard,,Tavistock,,,Dunkeswell Priory,6,8,1543,North Molton,North Molton Rectory,16,,,3840,,1,,,,,,,,,,,0.5,Tavistock,in Calendar,,
40,Parker,,Richard,,Tavistock,,,Dunkeswell Priory,6,8,1543,Somerset,Somerset,31,19,6,7674,1,,,,,,,,,,,,0.5,Tavistock,in Calendar,,
40,Parker,,Richard,,Tavistock,,,Dunkeswell Priory,6,8,1543,,Devon Woods,,1,,12,1,,,,,,,,,,,not specific enough for parish,0.5,Tavistock,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Payhembury,Coxpit Manor Free Rents,,2,6,30,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Payhembury,Coxpit Manor Customary Rents,,46,5.5,557.5,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Payhembury,Coxpit Messuages,,81,12,984,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Payhembury,Coxpit Court,,22,6,270,1,,1,,,,,,,,,,0.5,Plymtree,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Broadclyst,Ashclyst manor free rents,,16,,192,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Broadclyst,Ashclyst manor customary rents,7,16,,1872,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Broadclyst,Ashclyst messuage and demesne,4,,,960,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Broadclyst,Ashclyst court,,5,5,65,,,1,,,,,,,,,,0.5,Plymtree,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Broadclyst,Ashclyst woods,,0.3,0.4,4,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Payhembury,Payhembury vicarage,18,5,,4380,,1,,,,,,,,,,,0.5,Plymtree,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Middlesex,Middlesex land,16,5,10,3910,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Middlesex,Middlesex wood,,20,,240,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
42,Gale,,Thomas,,Dartmouth,,,Torre Abbey,22,2,1544,Kingswear,Kingswear free rents,,13,11.5,167.5,1,,,,,,,,,,,,0.5,Dartmouth,in Calendar,,
42,Gale,,Thomas,,Dartmouth,,,Torre Abbey,22,2,1544,Kingswear,Kingswear customary rents,4,7,2,1046,1,,,,,,,,,,,,0.5,Dartmouth,in Calendar,,
42,Gale,,Thomas,,Dartmouth,,,Torre Abbey,22,2,1544,Kingswear,Kingswear court,,5,8,68,,,1,,,,,,,,,,0.5,Dartmouth,in Calendar,,
43,,,John,Earl,Oxford,,,Forde Abbey,29,4,1544,Thorncombe,Thorncombe manor free rent,,41,,492,1,,,,,,,,,,,,0,,in Calendar,,
43,,,John,Earl,Oxford,,,Forde Abbey,29,4,1544,Thorncombe,Thorncombe manor customary rent,70,11,5,16937,1,,,,,,,,,,,,0,,in Calendar,,
43,,,John,Earl,Oxford,,,Forde Abbey,29,4,1544,Thorncombe,Thorncombe manor chief messuage ,6,4,8,1496,1,,,,,,,,,,,,0,,in Calendar,,
43,,,John,Earl,Oxford,,,Forde Abbey,29,4,1544,Thorncombe,Thorncombe vicar pension,4,,,960,,,,,1,,,,,,,,0,,in Calendar,,
43,,,John,Earl,Oxford,,,Forde Abbey,29,4,1544,Thorncombe,Thorncombe tithes,,40,,480,,1,,,,,,,,,,,0,,in Calendar,,
43,,,John,Earl,Oxford,,,Forde Abbey,29,4,1544,Thorncombe,Thorncombe court,10,10,,2520,,,1,,,,,,,,,,0,,in Calendar,,
